itemid,description,material,comment,availablestock
I001,Aurora Picket,Aluminum,25' length,
I002,Aurora Glass,Aluminum,25' length,
I003,Rectangle Picket,Aluminum,25' length,
I004,Rectangle Glass,Aluminum,25' length,
I005,Round Top Picket,Aluminum,25' length,
I006,Aurora Top Sleeve,Aluminum,25' length,
I007,Rectangle Top Sleeve,Aluminum,25' length,
I008,"Tube - AL - 1 1/2""",Aluminum,25' length,
I009,"Tube - AL - 5/8""",Aluminum,25' length,
I010,"Tube - AL - 1 1/2"" x 5/8""",Aluminum,25' length,
I011,"Tube - AL - 3/4""",Aluminum,25' length,
I012,"Tube - AL - 1""",Aluminum,25' length,
I013,"Tube - AL - 2"" Square",Aluminum,25' length,
I014,"Tube - AL - 2 1/2"" - Round Corner",Aluminum,25' length,
I015,"Tube - AL - 3""",Aluminum,25' length,
I016,"Tube - AL - 4""",Aluminum,25' length,
I017,"Tube - AL - 3"" x 1""",Aluminum,25' length,
I018,"Tube - AL - 2"" x 1""",Aluminum,25' length,
I019,"Tube - AL - 2"" x 1"" - Round Corner",Aluminum,25' length,
I020,"Tube - AL - 2"" x 4""",Aluminum,25' length,
I021,"Tube - AL - 2"" x 6""",Aluminum,25' length,
I022,"Tube - AL - 2"" x 6"" - Round Corner",Aluminum,25' length,
I023,"Tube - AL - 2"" x 8""",Aluminum,25' length,
I024,"Tube - AL - 2"" x 8"" - Round Corner",Aluminum,25' length,
I025,"Tube - AL - 2 1/2"" x 1 1/2"" - Round Corner",Aluminum,25' length,
I026,"Pipe - AL - 1 5/8""",Aluminum,25' length,
I027,"Pipe - 4""",Aluminum,25' length,
I028,"Channel - 5/8"" Picket Flat",Aluminum,25' length,
I029,"Channel - 5/8"" Picket Stair",Aluminum,25' length,
I030,"Channel - 1 1/2"" Picket Flat",Aluminum,25' length,
I031,"Channel - 1 1/2"" Picket Stair",Aluminum,25' length,
I032,Channel - Blank,Aluminum,25' length,
